"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","PBias10",0.1,0,0,0,1,0.5,0.5,0.003125,0,0,0.65,0.201426,0.0796886,0.282292,0.003125,0.088214,0.282292,0.251042,0.313542,0.000488281,0.015625,0.028125,0.034375,0.445833,0.55,0.55,0.445833,0.448958,0.417708,0.519792,0.448958,,0.417708,0.519792,0.417708,0.519792,-0.05,-0.05,-0.5,0.166667,0.445833,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.725,0.95,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DBias1",0.1,0,0,0,1,1,1,-0.03125,0,0,0.55,0.15,0.0005252,0.0229167,0.03125,0.005681,0.0645833,0.0625,0.0741667,0.000976563,0.03125,0.0625,0,0.220833,0,0,0.220833,0.189583,0.158333,0.779167,0.189583,,0.158333,0.779167,0.158333,0.779167,-0.05,-0.05,-0.5,0.166667,0.333333,0.220833,0.166667,0.166667,0.5,0.05,0.5,0.275,0.5,0.05,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DBias2",0.1,0,0,0,1,1,1,-0.03125,0,0,0.55,0.15,0.002296,0.0479167,0.03125,0.007452,0.0716667,0.0633333,0.0875,0.000976563,0.03125,0.0625,0,0.245833,0,0,0.245833,0.214583,0.183333,0.754167,0.214583,,0.183333,0.754167,0.183333,0.754167,-0.05,-0.05,-0.5,0.166667,0.333333,0.245833,0.166667,0.166667,0.5,0.15,0.5,0.325,0.5,0.15,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DBias3",0.1,0,0,0,1,0,0,0,0,0,0.55,0.15,0.0108507,0.104167,0,0.016007,0.105833,0.08375,0.135417,0,0,0.03125,0.03125,0.270833,0.5,0.5,0.270833,0.270833,0.239583,0.697917,0.270833,,0.239583,0.697917,0.239583,0.697917,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.25,0.5,0.375,0.5,0.25,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DBias4",0.1,0,0,0,1,0,0,0,0,0,0.55,0.15,0.016684,0.129167,0,0.02184,0.129167,0.100833,0.160417,0,0,0.03125,0.03125,0.295833,0.5,0.5,0.295833,0.295833,0.264583,0.672917,0.295833,,0.264583,0.672917,0.264583,0.672917,-0.05,-0.05,-0.5,0.166667,0.333333,0.295833,0.166667,0.166667,0.5,0.35,0.5,0.425,0.5,0.35,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DBias5",0.1,0,0,0,1,0,0,0,0,0,0.55,0.164259,0.0237674,0.154167,0,0.028924,0.154167,0.122917,0.185417,0,0,0.03125,0.03125,0.320833,0.5,0.5,0.320833,0.320833,0.289583,0.647917,0.320833,,0.289583,0.647917,0.289583,0.647917,-0.05,-0.05,-0.5,0.166667,0.333333,0.320833,0.166667,0.166667,0.5,0.45,0.5,0.475,0.5,0.45,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DBias6",0.1,0,0,0,1,0,0,0,0,0,0.55,0.25,0.0321007,0.179167,0,0.037257,0.179167,0.147917,0.210417,0,0,0.03125,0.03125,0.345833,0.5,0.5,0.345833,0.345833,0.314583,0.622917,0.345833,,0.314583,0.622917,0.314583,0.622917,-0.05,-0.05,-0.5,0.166667,0.333333,0.345833,0.166667,0.166667,0.5,0.55,0.5,0.525,0.5,0.55,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DBias7",0.1,0,0,0,1,0,0,0,0,0,0.55,0.25,0.041684,0.204167,0,0.04684,0.204167,0.172917,0.235417,0,0,0.03125,0.03125,0.370833,0.5,0.5,0.370833,0.370833,0.339583,0.597917,0.370833,,0.339583,0.597917,0.339583,0.597917,-0.05,-0.05,-0.5,0.166667,0.333333,0.370833,0.166667,0.166667,0.5,0.65,0.5,0.575,0.5,0.65,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DBias8",0.1,0,0,0,1,0.1,0.1,0.003125,0,0,0.55,0.25,0.0539594,0.232292,0.003125,0.059907,0.232292,0.201042,0.263542,9.76562E-05,0.003125,0.028125,0.034375,0.395833,0.55,0.55,0.395833,0.398958,0.367708,0.569792,0.398958,,0.367708,0.569792,0.367708,0.569792,-0.05,-0.05,-0.5,0.166667,0.333333,0.395833,0.166667,0.166667,0.5,0.75,0.5,0.625,0.5,0.75,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DBias9",0.1,0,0,0,1,0.2,0.2,0.00625,0,0,0.55,0.25,0.0678168,0.260417,0.00625,0.074379,0.260417,0.229167,0.291667,0.000195312,0.00625,0.025,0.0375,0.420833,0.6,0.6,0.420833,0.427083,0.395833,0.541667,0.427083,,0.395833,0.541667,0.395833,0.541667,-0.05,-0.05,-0.5,0.166667,0.333333,0.420833,0.166667,0.166667,0.5,0.85,0.5,0.675,0.5,0.85,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DBias10",0.1,0,0,0,1,0.2,0.2,0.00625,0,0,0.55,0.25,0.0814627,0.285417,0.00625,0.088025,0.285417,0.254167,0.316667,0.000195312,0.00625,0.025,0.0375,0.445833,0.6,0.6,0.445833,0.452083,0.420833,0.516667,0.452083,,0.420833,0.516667,0.420833,0.516667,-0.05,-0.05,-0.5,0.166667,0.333333,0.445833,0.166667,0.166667,0.5,0.95,0.5,0.725,0.5,0.95,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","POffer5",0.3,0,0,0,1,0.2,0.2,-0.00625,0,0,0.45,0.201426,0.0053168,0.0729167,0.00625,0.012296,0.0943056,0.0795833,0.113611,0.000195313,0.00625,0.0375,0.025,0.245833,0.4,0.4,0.245833,0.239583,0.208333,0.729167,0.239583,,0.208333,0.729167,0.208333,0.729167,-0.05,-0.05,-0.5,0.166667,0.245833,0.333333,0.166667,0.166667,0.15,0.5,0.5,0.325,0.15,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","POffer6",0.4,0,0,0,1,0.2,0.2,-0.00625,0,0,0.55,0.201426,0.0257335,0.160417,0.00625,0.033077,0.161146,0.133542,0.191667,0.000195312,0.00625,0.0375,0.025,0.333333,0.4,0.4,0.333333,0.327083,0.295833,0.641667,0.327083,,0.295833,0.641667,0.295833,0.641667,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","POffer7",0.3,0,0,0,1,0.366667,0.366667,-0.00104167,0,0,0.65,0.201426,0.0640723,0.253125,0.00104167,0.072372,0.253125,0.221875,0.284375,0.000358073,0.0114583,0.0322917,0.0302083,0.420833,0.483333,0.483333,0.420833,0.419792,0.388542,0.548958,0.419792,,0.388542,0.548958,0.388542,0.548958,-0.05,-0.05,-0.5,0.166667,0.420833,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.675,0.85,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DOffer2",0.4857,0,0,0,1,0.411742,0.411742,-0.0128669,0,0,0.55,0.15,0.0080698,0.089832,0.0128669,0.015601,0.103642,0.0856025,0.126915,0.000402092,0.0128669,0.0441169,0.0183831,0.269366,0.294129,0.294129,0.269366,0.256499,0.225249,0.712251,0.256499,,0.225249,0.712251,0.225249,0.712251,-0.05,-0.05,-0.5,0.166667,0.333333,0.269366,0.166667,0.166667,0.5,0.244129,0.5,0.372064,0.5,0.244129,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DOffer3",0.5143,0,0,0,1,0.0972272,0.0972272,0.00303835,0,0,0.55,0.25,0.0529577,0.230125,0.00303835,0.060384,0.230125,0.198875,0.261375,9.49485E-05,0.00303835,0.0282116,0.0342884,0.393754,0.548614,0.548614,0.393754,0.396792,0.365542,0.571958,0.396792,,0.365542,0.571958,0.365542,0.571958,-0.05,-0.05,-0.5,0.166667,0.333333,0.393754,0.166667,0.166667,0.5,0.741682,0.5,0.620841,0.5,0.741682,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DOffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DOffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DOffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum4",1,0,0,0,1,0.25,0.25,-0.0046875,0,0,0.55,0.201426,0.0262373,0.161979,0.0046875,0.038631,0.168687,0.143854,0.196063,0.000244141,0.0078125,0.0359375,0.0265625,0.333333,0.425,0.425,0.333333,0.328646,0.297396,0.640104,0.328646,,0.297396,0.640104,0.297396,0.640104,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"es","es;q0.167;c0.063;t0.6100","1.6650000000000002E-16","6.339E-10","5","PBestGuess5",0.2,0,0,0,1,0.2,0.2,-0.00625,0,0,0.45,0.201426,0.0036502,0.0604167,0.00625,0.010369,0.0870833,0.074375,0.105,0.000195313,0.00625,0.0375,0.025,0.233333,0.4,0.4,0.233333,0.227083,0.195833,0.741667,0.227083,,0.195833,0.741667,0.195833,0.741667,-0.05,-0.05,-0.5,0.166667,0.233333,0.333333,0.166667,0.166667,0.1,0.5,0.5,0.3,0.1,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.61
