"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess7",0.2,0,0,0,1,1,1,-0.053125,0,0,0.55,0.13,0.0128917,0.113542,0.053125,0.018204,0.114688,0.0730208,0.176042,0.00282227,0.053125,0.115625,0.009375,0.333333,0.075,0.075,0.333333,0.280208,0.217708,0.657292,0.280208,,0.217708,0.657292,0.217708,0.657292,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess8",0.2,0,0,0,1,1,1,-0.0478125,0,0,0.55,0.13,0.0285117,0.168854,0.0478125,0.035689,0.168854,0.10875,0.231354,0.00282227,0.053125,0.110313,0.0146875,0.383333,0.1175,0.1175,0.383333,0.335521,0.273021,0.601979,0.335521,,0.273021,0.601979,0.273021,0.601979,-0.05,-0.05,-0.5,0.166667,0.383333,0.333333,0.166667,0.166667,0.7,0.5,0.5,0.6,0.7,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess9",0.2,0,0,0,1,1,1,-0.0265625,0,0,0.55,0.13,0.05765,0.240104,0.0265625,0.070126,0.240104,0.177604,0.302604,0.00282227,0.053125,0.0890625,0.0359375,0.433333,0.2875,0.2875,0.433333,0.406771,0.344271,0.530729,0.406771,,0.344271,0.530729,0.344271,0.530729,-0.05,-0.05,-0.5,0.166667,0.433333,0.333333,0.166667,0.166667,0.9,0.5,0.5,0.7,0.9,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess5",0.2,0,0,0,1,1,1,-0.053125,0,0,0.5,0.05,0.0001834,0.0135417,0.053125,0.005496,0.0638542,0.0721875,0.0857292,0.00282227,0.053125,0.115625,0.009375,0.233333,0.075,0.075,0.233333,0.180208,0.117708,0.757292,0.180208,,0.117708,0.757292,0.117708,0.757292,-0.05,-0.05,-0.5,0.166667,0.333333,0.233333,0.166667,0.166667,0.5,0.1,0.5,0.3,0.5,0.1,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess6",0.2,0,0,0.1,0.9,0.9,1,-0.053125,0,0,0.5,0.15,0.0044583,0.0667708,0.0498958,0.009123,0.0760417,0.053125,0.126354,0.00259907,0.0498958,0.106146,0.0105208,0.28125,0.1175,0.075,0.283333,0.230208,0.167708,0.707292,0.233437,0.15,0.177188,0.710313,0.177188,0.710313,-0.05,-0.05,-0.5,0.166667,0.333333,0.283333,0.166667,0.166667,0.5,0.3,0.5,0.4,0.5,0.3,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess7",0.2,0,0,0.1,0.9,0.9,1,-0.053125,0,0,0.5,0.15,0.0124927,0.111771,0.0548958,0.018216,0.115104,0.0685417,0.171354,0.0030574,0.0548958,0.111146,0.0155208,0.32625,0.1175,0.075,0.333333,0.280208,0.217708,0.657292,0.278438,0.15,0.222187,0.665313,0.222187,0.665313,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess8",0.2,0,0,0.1,0.9,0.9,1,-0.0478125,0,0,0.5,0.15,0.026271,0.162083,0.0545833,0.03544,0.165417,0.109167,0.221667,0.00401573,0.0598958,0.110833,0.0258333,0.37125,0.16,0.1175,0.383333,0.335521,0.273021,0.601979,0.32875,0.15,0.2725,0.615,0.2725,0.615,-0.05,-0.05,-0.5,0.166667,0.333333,0.383333,0.166667,0.166667,0.5,0.7,0.5,0.6,0.5,0.7,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess9",0.2,0,0,0.1,0.9,0.9,1,-0.0265625,0,0,0.5,0.15,0.0521361,0.228333,0.0383333,0.069117,0.231667,0.175417,0.287917,0.00547407,0.0648958,0.0945833,0.0520833,0.41625,0.33,0.2875,0.433333,0.406771,0.344271,0.530729,0.395,0.15,0.33875,0.54875,0.33875,0.54875,-0.05,-0.05,-0.5,0.166667,0.333333,0.433333,0.166667,0.166667,0.5,0.9,0.5,0.7,0.5,0.9,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.125,1,0,0.85
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"marges","marges;q0.167;c0.125;t0.8500","-8.327E-17","1","8","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
