"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess7",0.6,0,0,1,0,0,0.3,-0.0375,0,0,0.05,0.25,0.0002778,0.0166667,0.175,0.004278,0.0566667,0.0566667,0.0566667,0.0358171,0.175,0.175,0.175,0.15,0.5,0.35,0.325,0.2875,0.1625,0.5875,0.15,0.15,0.15,0.85,0.15,0.85,-0.05,-0.05,-0.5,0.166667,0.325,0.333333,0.166667,0.166667,0.4,0.5,0.5,0.483333,0.4,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.45
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess8",0.3,0,0,0.666667,0.333333,0.266667,0.3,-0.0375,0,0,0.25,0.25,0.0044816,0.0669444,0.128889,0.014937,0.111389,0.136389,0.110833,0.021662,0.128889,0.170556,0.103889,0.266944,0.366667,0.35,0.3625,0.325,0.2,0.55,0.233611,0.285,0.191944,0.724722,0.191944,0.724722,-0.05,-0.05,-0.5,0.166667,0.3625,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.558333,0.85,0.5,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.45
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","PBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess3",0.1,0,0,0.7,0.3,0.3,1,-0.125,0,0,0.11,0.05,0.0136111,0.116667,0.0958333,0.013625,0.116667,0.154167,0.0841667,0.00974306,0.0958333,0.133333,0.0583333,0.0875,0.35,0,0.145833,0.0208333,-0.104167,0.854167,0.05,0.05,0.0125,0.9125,0.0125,0.9125,-0.05,-0.05,-0.5,0.166667,0.333333,0.145833,0.166667,0.166667,0.5,0.05,0.5,0.125,0.5,0.05,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.45
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess4",0.1,0,0,0.7,0.3,0.3,1,-0.125,0,0,0.11,0.05,0.0108507,0.104167,0.125,0.011229,0.104167,0.141667,0.0966667,0.0158194,0.125,0.1625,0.0875,0.1,0.35,0,0.1875,0.0625,-0.0625,0.8125,0.0625,0.05,0.025,0.9,0.025,0.9,-0.05,-0.05,-0.5,0.166667,0.333333,0.1875,0.166667,0.166667,0.5,0.15,0.5,0.208333,0.5,0.15,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.45
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess5",0.1,0,0,0.8,0.2,0.2,1,-0.125,0,0,0.11,0.15,0.002934,0.0541667,0.116667,0.003312,0.0541667,0.0791667,0.0675,0.0138472,0.116667,0.141667,0.0916667,0.1375,0.4,0,0.229167,0.104167,-0.0208333,0.770833,0.1125,0.10625,0.0875,0.8625,0.0875,0.8625,-0.05,-0.05,-0.5,0.166667,0.333333,0.229167,0.166667,0.166667,0.5,0.25,0.5,0.291667,0.5,0.25,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.45
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess6",0.1,0,0,0.8,0.2,0,0,0,0,0,0.11,0.15,0.000434,0.0208333,0.125,0.006924,0.0758333,0.0508333,0.100833,0.01975,0.125,0.15,0.15,0.145833,0.5,0.5,0.270833,0.270833,0.145833,0.604167,0.145833,0.10625,0.120833,0.829167,0.120833,0.829167,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.35,0.5,0.375,0.5,0.35,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.45
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess7",0.1,0,0,1,0,0,0,0,0,0,0.11,0.35,0.0040111,0.0633333,0.0825,0.006611,0.0633333,0.0633333,0.0633333,0.0080625,0.0825,0.0825,0.0825,0.23,0.5,0.5,0.3125,0.3125,0.1875,0.5625,0.23,0.23,0.23,0.77,0.23,0.77,-0.05,-0.05,-0.5,0.166667,0.333333,0.3125,0.166667,0.166667,0.5,0.45,0.5,0.458333,0.5,0.45,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.45
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess8",0.2,0,0,1,0,0,0,0,0,0,0.11,0.35,0.0040111,0.0633333,0.145,0.006611,0.0633333,0.0633333,0.0633333,0.0227153,0.145,0.145,0.145,0.23,0.5,0.5,0.375,0.375,0.25,0.5,0.23,0.23,0.23,0.77,0.23,0.77,-0.05,-0.05,-0.5,0.166667,0.333333,0.375,0.166667,0.166667,0.5,0.6,0.5,0.583333,0.5,0.6,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.45
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess9",0.1,0,0,1,0,0,0,0,0,0,0.11,0.35,0.0040111,0.0633333,0.2075,0.006611,0.0633333,0.0633333,0.0633333,0.0443125,0.2075,0.2075,0.2075,0.23,0.5,0.5,0.4375,0.4375,0.3125,0.4375,0.23,0.23,0.23,0.77,0.23,0.77,-0.05,-0.05,-0.5,0.166667,0.333333,0.4375,0.166667,0.166667,0.5,0.75,0.5,0.708333,0.5,0.75,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.45
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess10",0.1,0,0,1,0,0,0,0,0,0,0.11,0.35,0.0040111,0.0633333,0.249167,0.006611,0.0633333,0.0633333,0.0633333,0.0633403,0.249167,0.249167,0.249167,0.23,0.5,0.5,0.479167,0.479167,0.354167,0.395833,0.23,0.23,0.23,0.77,0.23,0.77,-0.05,-0.05,-0.5,0.166667,0.333333,0.479167,0.166667,0.166667,0.5,0.85,0.5,0.791667,0.5,0.85,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.45
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess11",0.1,0,0,1,0,0,0,0,0,0,0.11,0.35,0.0040111,0.0633333,0.290833,0.006611,0.0633333,0.0633333,0.0633333,0.0858403,0.290833,0.290833,0.290833,0.23,0.5,0.5,0.520833,0.520833,0.395833,0.354167,0.23,0.23,0.23,0.77,0.23,0.77,-0.05,-0.05,-0.5,0.166667,0.333333,0.520833,0.166667,0.166667,0.5,0.95,0.5,0.875,0.5,0.95,0.166667,0.5,1,0,0,0.166667,0.833333,0.166667,0.25,1,0,0.45
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dms","dms;q0.167;c0.250;t0.4500","0.03262","1","0","DBestGuess20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
