"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBias3",0.1,0,0,0,1,1,1,-0.0246875,0,0,0.53,0.15,0.0063169,0.0794792,0.0246875,0.011473,0.0876875,0.0717917,0.111083,0.000609473,0.0246875,0.0559375,0.0065625,0.270833,0.105,0.105,0.270833,0.246146,0.214896,0.722604,0.246146,,0.214896,0.722604,0.214896,0.722604,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.25,0.5,0.375,0.5,0.25,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBias4",0.1,0,0,0,1,1,1,-0.0246875,0,0,0.53,0.15,0.0109159,0.104479,0.0246875,0.016072,0.106083,0.0839375,0.135729,0.000609473,0.0246875,0.0559375,0.0065625,0.295833,0.105,0.105,0.295833,0.271146,0.239896,0.697604,0.271146,,0.239896,0.697604,0.239896,0.697604,-0.05,-0.05,-0.5,0.166667,0.333333,0.295833,0.166667,0.166667,0.5,0.35,0.5,0.425,0.5,0.35,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBias5",0.1,0,0,0,1,1,1,-0.0246875,0,0,0.53,0.15,0.0167649,0.129479,0.0246875,0.021921,0.129479,0.101083,0.160729,0.000609473,0.0246875,0.0559375,0.0065625,0.320833,0.105,0.105,0.320833,0.296146,0.264896,0.672604,0.296146,,0.264896,0.672604,0.264896,0.672604,-0.05,-0.05,-0.5,0.166667,0.333333,0.320833,0.166667,0.166667,0.5,0.45,0.5,0.475,0.5,0.45,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBias6",0.1,0,0,0,1,1,1,-0.0246875,0,0,0.53,0.15,0.0238638,0.154479,0.0246875,0.02902,0.154479,0.123229,0.185729,0.000609473,0.0246875,0.0559375,0.0065625,0.345833,0.105,0.105,0.345833,0.321146,0.289896,0.647604,0.321146,,0.289896,0.647604,0.289896,0.647604,-0.05,-0.05,-0.5,0.166667,0.333333,0.345833,0.166667,0.166667,0.5,0.55,0.5,0.525,0.5,0.55,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBias7",0.1,0,0,0.1,0.9,0.9,1,-0.0246875,0,0,0.53,0.25,0.0328025,0.181115,0.0230521,0.037615,0.181115,0.15299,0.20924,0.00055547,0.0230521,0.0511771,0.00673958,0.37,0.1445,0.105,0.370833,0.346146,0.314896,0.622604,0.347781,0.25,0.319656,0.624094,0.319656,0.624094,-0.05,-0.05,-0.5,0.166667,0.333333,0.370833,0.166667,0.166667,0.5,0.65,0.5,0.575,0.5,0.65,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBias8",0.1,0,0,0.1,0.9,0.9,1,-0.01975,0,0,0.53,0.25,0.043494,0.208552,0.0206146,0.05019,0.208552,0.180427,0.236677,0.000659637,0.0255521,0.0487396,0.0141771,0.3925,0.2235,0.184,0.395833,0.376083,0.344833,0.592667,0.375219,0.25,0.347094,0.596656,0.347094,0.596656,-0.05,-0.05,-0.5,0.166667,0.333333,0.395833,0.166667,0.166667,0.5,0.75,0.5,0.625,0.5,0.75,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBias9",0.1,0,0,0.1,0.9,0.9,1,-0.0148125,0,0,0.53,0.25,0.0556911,0.23599,0.0181771,0.064138,0.23599,0.207865,0.264115,0.000888803,0.0280521,0.0463021,0.0216146,0.415,0.3025,0.263,0.420833,0.406021,0.374771,0.562729,0.402656,0.25,0.374531,0.569219,0.374531,0.569219,-0.05,-0.05,-0.5,0.166667,0.333333,0.420833,0.166667,0.166667,0.5,0.85,0.5,0.675,0.5,0.85,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DBias10",0.1,0,0,0.1,0.9,0.9,1,-0.009875,0,0,0.53,0.25,0.0693938,0.263427,0.0157396,0.079457,0.263427,0.235302,0.291552,0.00124297,0.0305521,0.0438646,0.0290521,0.4375,0.3815,0.342,0.445833,0.435958,0.404708,0.532792,0.430094,0.25,0.401969,0.541781,0.401969,0.541781,-0.05,-0.05,-0.5,0.166667,0.333333,0.445833,0.166667,0.166667,0.5,0.95,0.5,0.725,0.5,0.95,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","POffer3",0.1,0,0,0.4,0.6,0.6,1,-0.0246875,0,0,0.25,0.18891,0.0004419,0.0210208,0.0331458,0.004124,0.0574375,0.0665417,0.0558333,0.00151846,0.0331458,0.0518958,0.0222708,0.2025,0.263,0.105,0.220833,0.196146,0.164896,0.772604,0.187688,0.25,0.168938,0.793563,0.168938,0.793563,-0.05,-0.05,-0.5,0.166667,0.220833,0.333333,0.166667,0.166667,0.05,0.5,0.5,0.275,0.05,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","POffer6",0.8,0,0,0,1,1,1,-0.0228359,0,0,0.55,0.18891,0.0206873,0.143831,0.0228359,0.029892,0.147534,0.122398,0.175839,0.000609473,0.0246875,0.0540859,0.00841406,0.333333,0.134625,0.134625,0.333333,0.310497,0.279247,0.658253,0.310497,,0.279247,0.658253,0.279247,0.658253,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","POffer7",0.1,0,0,0,1,1,1,-0.009875,0,0,0.65,0.18891,0.072518,0.269292,0.009875,0.080778,0.269292,0.238042,0.300542,0.000609473,0.0246875,0.041125,0.021375,0.445833,0.342,0.342,0.445833,0.435958,0.404708,0.532792,0.435958,,0.404708,0.532792,0.404708,0.532792,-0.05,-0.05,-0.5,0.166667,0.445833,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.725,0.95,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DOffer1",0.0109,0,0,0,1,1,1,-0.0246875,0,0,0.53,0.05,0.000869,0.0294792,0.0246875,0.006025,0.0658958,0.0625,0.0767917,0.000609473,0.0246875,0.0559375,0.0065625,0.220833,0.105,0.105,0.220833,0.196146,0.164896,0.772604,0.196146,,0.164896,0.772604,0.164896,0.772604,-0.05,-0.05,-0.5,0.166667,0.333333,0.220833,0.166667,0.166667,0.5,0.05,0.5,0.275,0.5,0.05,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DOffer2",0.5891,0,0,0,1,1,1,-0.0246875,0,0,0.53,0.15,0.0086742,0.0931355,0.0246875,0.015614,0.103672,0.0849389,0.127844,0.000609473,0.0246875,0.0559375,0.0065625,0.28449,0.105,0.105,0.28449,0.259802,0.228552,0.708948,0.259802,,0.228552,0.708948,0.228552,0.708948,-0.05,-0.05,-0.5,0.166667,0.333333,0.28449,0.166667,0.166667,0.5,0.304625,0.5,0.402313,0.5,0.304625,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DOffer3",0.4,0,0,0.1,0.9,0.9,1,-0.0172813,0,0,0.53,0.25,0.0494043,0.222271,0.0193958,0.05785,0.222271,0.194146,0.250396,0.00083672,0.0268021,0.0475208,0.0178958,0.40375,0.263,0.2235,0.408333,0.391052,0.359802,0.577698,0.388937,0.25,0.360812,0.582938,0.360812,0.582938,-0.05,-0.05,-0.5,0.166667,0.333333,0.408333,0.166667,0.166667,0.5,0.8,0.5,0.65,0.5,0.8,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DOffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DOffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DOffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum4",1,0,0,0.04,0.96,0.96,1,-0.021725,0,0,0.53,0.18891,0.0207636,0.144096,0.0225708,0.032404,0.1507,0.128377,0.176308,0.000700372,0.0255333,0.0525708,0.0110958,0.3315,0.1682,0.1524,0.333333,0.311608,0.280358,0.657142,0.310763,0.25,0.280762,0.659237,0.280762,0.659237,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ordes","ordes;q0.167;c0.063;t0.7900","1.388E-16","1","5","PBestGuess5",0.2,0,0,0.2,0.8,0.8,1,-0.0246875,0,0,0.4,0.18891,0.0014251,0.03775,0.0289167,0.006124,0.0658646,0.0655938,0.0736354,0.00106397,0.0289167,0.0539167,0.0144167,0.224167,0.184,0.105,0.233333,0.208646,0.177396,0.760104,0.204417,0.25,0.179417,0.770583,0.179417,0.770583,-0.05,-0.05,-0.5,0.166667,0.233333,0.333333,0.166667,0.166667,0.1,0.5,0.5,0.3,0.1,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.0625,1,0,0.79
