"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","PBias10",0.1,0,0,0,1,0,0,0,0,0,0.85,0.350004,0.16,0.4,0,0.25,0.5,0.3,0.7,0,0,0.25,0.25,0.9,0.5,0.5,0.9,0.9,0.65,-0.15,0.9,,0.65,-0.15,0.65,-0.15,-0.05,-0.05,-0.5,0.5,0.6125,0.5,0.5,0.5,0.95,0.5,0.5,0.725,0.95,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DBias1",0.1,0,0,0.562502,0.437498,0,0,0,0,0,0.422499,0.15,0.172744,0.415625,0.0843753,0.178281,0.415625,0.524999,0.30625,0.0126563,0.0843753,0.19375,0.19375,0.0843753,0.5,0.5,0,0,-0.25,0.75,0.0843753,0.15,-0.0249993,0.80625,-0.0249993,0.80625,-0.05,-0.05,-0.5,0.5,0.5,0.3875,0.5,0.5,0.5,0.05,0.5,0.275,0.5,0.05,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DBias2",0.1,0,0,0.562502,0.437498,0,0,0,0,0,0.422499,0.15,0.099619,0.315625,0.0843753,0.178281,0.415625,0.474999,0.35625,0.0126563,0.0843753,0.19375,0.19375,0.184375,0.5,0.5,0.1,0.1,-0.15,0.65,0.184375,0.15,0.0750007,0.70625,0.0750007,0.70625,-0.05,-0.05,-0.5,0.5,0.5,0.4125,0.5,0.5,0.5,0.15,0.5,0.325,0.5,0.15,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DBias3",0.1,0,0,0.562502,0.437498,0,0,0,0,0,0.422499,0.15,0.046494,0.215625,0.0843753,0.178281,0.415625,0.424999,0.40625,0.0126563,0.0843753,0.19375,0.19375,0.284375,0.5,0.5,0.2,0.2,-0.05,0.55,0.284375,0.15,0.175001,0.60625,0.175001,0.60625,-0.05,-0.05,-0.5,0.5,0.5,0.4375,0.5,0.5,0.5,0.25,0.5,0.375,0.5,0.25,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DBias4",0.1,0,0,0.562502,0.437498,0,0,0,0,0,0.422499,0.15,0.0133691,0.115625,0.0843753,0.178281,0.415625,0.374999,0.45625,0.0126563,0.0843753,0.19375,0.19375,0.384375,0.5,0.5,0.3,0.3,0.05,0.45,0.384375,0.15,0.275001,0.50625,0.275001,0.50625,-0.05,-0.05,-0.5,0.5,0.5,0.4625,0.5,0.5,0.5,0.35,0.5,0.425,0.5,0.35,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DBias5",0.1,0,0,0.562502,0.437498,0,0,0,0,0,0.422499,0.15,0.0002441,0.0156247,0.0843753,0.178281,0.415625,0.324999,0.50625,0.0126563,0.0843753,0.19375,0.19375,0.484375,0.5,0.5,0.4,0.4,0.15,0.35,0.484375,0.15,0.375001,0.40625,0.375001,0.40625,-0.05,-0.05,-0.5,0.5,0.5,0.4875,0.5,0.5,0.5,0.45,0.5,0.475,0.5,0.45,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DBias6",0.1,0,0,0.562502,0.437498,0,0,0,0,0,0.422499,0.15,0.0004785,0.0218736,0.0218736,0.178281,0.415625,0.30625,0.524999,0.0564075,0.128126,0.237501,0.237501,0.521874,0.5,0.5,0.5,0.5,0.25,0.25,0.521874,0.15,0.412499,0.368752,0.412499,0.368752,-0.05,-0.05,-0.5,0.5,0.5,0.5125,0.5,0.5,0.5,0.55,0.5,0.525,0.5,0.55,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DBias7",0.1,0,0,0.675024,0.324976,0,0,0,0,0,0.422499,0.35004,0.0025005,0.0500045,0.0499955,0.134679,0.331233,0.249989,0.412477,0.13469,0.250011,0.331256,0.331256,0.550005,0.5,0.5,0.6,0.6,0.35,0.15,0.550005,0.333363,0.46876,0.368751,0.46876,0.368751,-0.05,-0.05,-0.5,0.5,0.5,0.5375,0.5,0.5,0.5,0.65,0.5,0.575,0.5,0.65,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DBias8",0.1,0,0,0.9,0.1,0,0,0,0,0,0.422499,0.75,0.011289,0.106249,0.0937505,0.0475,0.1625,0.1375,0.1875,0.16125,0.363751,0.388751,0.388751,0.606249,0.5,0.5,0.7,0.7,0.45,0.05,0.606249,0.562499,0.581249,0.368751,0.581249,0.368751,-0.05,-0.05,-0.5,0.5,0.5,0.5625,0.5,0.5,0.5,0.75,0.5,0.625,0.5,0.75,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DBias9",0.1,0,0,0.9,0.1,0,0,0,0,0,0.422499,0.75,0.011289,0.106249,0.193751,0.0475,0.1625,0.1375,0.1875,0.17125,0.373751,0.398751,0.398751,0.606249,0.5,0.5,0.8,0.8,0.55,-0.05,0.606249,0.562499,0.581249,0.368751,0.581249,0.368751,-0.05,-0.05,-0.5,0.5,0.5,0.5875,0.5,0.5,0.5,0.85,0.5,0.675,0.5,0.85,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DBias10",0.1,0,0,0.9,0.1,0,0,0,0,0,0.422499,0.75,0.011289,0.106249,0.293751,0.0475,0.1625,0.1375,0.1875,0.18125,0.383751,0.408751,0.408751,0.606249,0.5,0.5,0.9,0.9,0.65,-0.15,0.606249,0.562499,0.581249,0.368751,0.581249,0.368751,-0.05,-0.05,-0.5,0.5,0.5,0.6125,0.5,0.5,0.5,0.95,0.5,0.725,0.5,0.95,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","POffer2",0.5625,0,0,1,0,0,0,0,0,0,0.15,0.350004,0.062499,0.249998,0.0166679,0.082499,0.249998,0.249998,0.249998,0.124056,0.291557,0.291557,0.291557,0.250002,0.5,0.5,0.233334,0.233334,-0.0166659,0.516666,0.250002,0.250002,0.250002,0.749998,0.250002,0.749998,-0.05,-0.05,-0.5,0.5,0.445834,0.5,0.5,0.5,0.283334,0.5,0.5,0.391667,0.283334,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","POffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","POffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","POffer8",0.3375,0,0,0.33334,0.66666,0,0,0,0,0,0.75,0.350004,0.0089196,0.0944437,0.083335,0.187499,0.416665,0.411111,0.422219,0.0208337,0.083335,0.25,0.25,0.594444,0.5,0.5,0.677779,0.677779,0.427779,0.0722213,0.594444,0.75,0.427779,0.238891,0.427779,0.238891,-0.05,-0.05,-0.5,0.5,0.556945,0.5,0.5,0.5,0.727779,0.5,0.5,0.613889,0.727779,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","POffer9",0.1,0,0,0,1,0,0,0,0,0,0.85,0.350004,0.16,0.4,0,0.25,0.5,0.3,0.7,0,0,0.25,0.25,0.9,0.5,0.5,0.9,0.9,0.65,-0.15,0.9,,0.65,-0.15,0.65,-0.15,-0.05,-0.05,-0.5,0.5,0.6125,0.5,0.5,0.5,0.95,0.5,0.5,0.725,0.95,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DOffer2",0.6667,0,0,0.562502,0.437498,0,0,0,0,0,0.422499,0.15,0.0244147,0.156252,0.0587512,0.178281,0.415625,0.395313,0.435937,0.0305931,0.102312,0.211687,0.211687,0.343748,0.5,0.5,0.284997,0.284997,0.0349968,0.465003,0.343748,0.15,0.234373,0.546877,0.234373,0.546877,-0.05,-0.05,-0.5,0.5,0.5,0.458749,0.5,0.5,0.5,0.334997,0.5,0.417498,0.5,0.334997,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DOffer4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DOffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DOffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DOffer8",0.3333,0,0,0.9,0.1,0,0,0,0,0,0.422499,0.75,0.011289,0.106249,0.173747,0.0475,0.1625,0.1375,0.1875,0.16925,0.37175,0.39675,0.39675,0.606249,0.5,0.5,0.779996,0.779996,0.529996,-0.0299964,0.606249,0.562499,0.581249,0.368751,0.581249,0.368751,-0.05,-0.05,-0.5,0.5,0.5,0.582499,0.5,0.5,0.5,0.829996,0.5,0.664998,0.5,0.829996,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum11",1,0,0,0.675003,0.324997,0,0,0,0,0,0.422499,0.350004,0.0047265,0.0687497,0.0187497,0.134686,0.331248,0.309373,0.353123,0.076813,0.192127,0.273376,0.273376,0.43125,0.5,0.5,0.45,0.45,0.2,0.3,0.43125,0.333336,0.350001,0.487501,0.350001,0.487501,-0.05,-0.05,-0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","PBestGuess5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","PBestGuess6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","PBestGuess7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"wta","wta;q0.500;c0.500;t0.4500","2.22E-16","1.188E-10","13","PBestGuess8",0.1,0,0,1,0,0,0,0,0,0,0.15,0.350004,0.062499,0.249998,0.250002,0.082499,0.249998,0.249998,0.249998,0.0825012,0.250002,0.250002,0.250002,0.250002,0.5,0.5,0,0,-0.25,0.75,0.250002,0.250002,0.250002,0.749998,0.250002,0.749998,-0.05,-0.05,-0.5,0.5,0.3875,0.5,0.5,0.5,0.05,0.5,0.5,0.275,0.05,0.5,0.5,0.5,1,0,0,0.5,0.5,0.5,0.5,1,0,0.45
