"GroupName","OptionSet","Exploit","Refine","Seconds","Filter","All","PQuits","DQuits","Settles","Trial","Shifting","ShiftingOccursIfTrial","ShiftingValueIfTrial","PQuits","DQuits","POffer","DOffer","DMSAcc","DMSAccL1","DMSTrialRelAccL1","AccSq","Accuracy","Accuracy_ForPlaintiff","Accuracy_ForDefendant","TrialRelativeAccSq","TrialRelativeAccuracy","TrialRelativeAccuracy_ForPlaintiff","TrialRelativeAccuracy_ForDefendant","SettlementOrJudgment","DsProportionOfCost","DsProportionOfCostIfTrial","TrialValuePreShiftingIfOccurs","TrialValueWithShiftingIfOccurs","PTrialEffect_IfOccurs","DTrialEffect_IfOccurs","ResolutionValueIncludingShiftedAmount","SettlementValue","PWealth","DWealth","PWelfare","DWelfare","PQuality","DQuality","NQuality","QualitySum","PBestGuess","DBestGuess","QualitySum_PInfo","QualitySum_DInfo","PBias","DBias","NBias","BiasSum","BiasSum_PInfo","BiasSum_DInfo","Quality","Alpha_Quality","Alpha_Both_Quality","Alpha_Plaintiff_Quality","Alpha_Defendant_Quality","Alpha_Plaintiff_Bias","Alpha_Defendant_Bias","Evidence_Both_Quality","TrialCost","FeeShifting","FSMargin","FeeShiftingThreshold"
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","PBias10",0.1,0,0,0,1,0,0,0,0,0,0.55,0.25,0.077934,0.279167,0,0.08309,0.279167,0.154167,0.404167,0,0,0.125,0.125,0.445833,0.5,0.5,0.445833,0.445833,0.320833,0.429167,0.445833,,0.320833,0.429167,0.320833,0.429167,-0.05,-0.05,-0.5,0.166667,0.445833,0.333333,0.166667,0.166667,0.95,0.5,0.5,0.725,0.95,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DBias1",0.1,0,0,0.7,0.3,0,0,0,0,0,0.34,0.25,0.0101674,0.100833,0.0466667,0.011007,0.100833,0.065,0.138333,0.00486111,0.0483333,0.0858333,0.0858333,0.2675,0.5,0.5,0.220833,0.220833,0.0958333,0.654167,0.2675,0.25,0.23,0.695,0.23,0.695,-0.05,-0.05,-0.5,0.166667,0.333333,0.220833,0.166667,0.166667,0.5,0.05,0.5,0.275,0.5,0.05,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DBias2",0.1,0,0,0.7,0.3,0,0,0,0,0,0.34,0.25,0.0117361,0.108333,0.0291667,0.013319,0.108333,0.0708333,0.145833,0.00296528,0.0375,0.075,0.075,0.275,0.5,0.5,0.245833,0.245833,0.120833,0.629167,0.275,0.25,0.2375,0.6875,0.2375,0.6875,-0.05,-0.05,-0.5,0.166667,0.333333,0.245833,0.166667,0.166667,0.5,0.15,0.5,0.325,0.5,0.15,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DBias3",0.1,0,0,0.7,0.3,0,0,0,0,0,0.34,0.25,0.0134174,0.115833,0.0116667,0.016007,0.115833,0.0783333,0.153333,0.00194444,0.0316667,0.0691667,0.0691667,0.2825,0.5,0.5,0.270833,0.270833,0.145833,0.604167,0.2825,0.25,0.245,0.68,0.245,0.68,-0.05,-0.05,-0.5,0.166667,0.333333,0.270833,0.166667,0.166667,0.5,0.25,0.5,0.375,0.5,0.25,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DBias4",0.1,0,0,0.7,0.3,0,0,0,0,0,0.34,0.25,0.0152111,0.123333,0.00583333,0.019069,0.123333,0.0858333,0.160833,0.00179861,0.0308333,0.0683333,0.0683333,0.29,0.5,0.5,0.295833,0.295833,0.170833,0.579167,0.29,0.25,0.2525,0.6725,0.2525,0.6725,-0.05,-0.05,-0.5,0.166667,0.333333,0.295833,0.166667,0.166667,0.5,0.35,0.5,0.425,0.5,0.35,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DBias5",0.1,0,0,0.7,0.3,0,0,0,0,0,0.34,0.25,0.0171174,0.130833,0.0233333,0.022507,0.130833,0.0933333,0.168333,0.00252778,0.035,0.0725,0.0725,0.2975,0.5,0.5,0.320833,0.320833,0.195833,0.554167,0.2975,0.25,0.26,0.665,0.26,0.665,-0.05,-0.05,-0.5,0.166667,0.333333,0.320833,0.166667,0.166667,0.5,0.45,0.5,0.475,0.5,0.45,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DBias6",0.1,0,0,0.7,0.3,0,0,0,0,0,0.34,0.25,0.0191361,0.138333,0.0408333,0.026319,0.138333,0.100833,0.175833,0.00413194,0.0441667,0.0816667,0.0816667,0.305,0.5,0.5,0.345833,0.345833,0.220833,0.529167,0.305,0.25,0.2675,0.6575,0.2675,0.6575,-0.05,-0.05,-0.5,0.166667,0.333333,0.345833,0.166667,0.166667,0.5,0.55,0.5,0.525,0.5,0.55,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DBias7",0.1,0,0,0.7,0.3,0,0,0,0,0,0.34,0.25,0.0212674,0.145833,0.0583333,0.030507,0.145833,0.108333,0.183333,0.00661111,0.0583333,0.0958333,0.0958333,0.3125,0.5,0.5,0.370833,0.370833,0.245833,0.504167,0.3125,0.25,0.275,0.65,0.275,0.65,-0.05,-0.05,-0.5,0.166667,0.333333,0.370833,0.166667,0.166667,0.5,0.65,0.5,0.575,0.5,0.65,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DBias8",0.1,0,0,0.7,0.3,0,0,0,0,0,0.34,0.25,0.0235111,0.153333,0.0758333,0.035069,0.153333,0.115833,0.190833,0.00996528,0.0758333,0.113333,0.113333,0.32,0.5,0.5,0.395833,0.395833,0.270833,0.479167,0.32,0.25,0.2825,0.6425,0.2825,0.6425,-0.05,-0.05,-0.5,0.166667,0.333333,0.395833,0.166667,0.166667,0.5,0.75,0.5,0.625,0.5,0.75,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DBias9",0.1,0,0,0.7,0.3,0,0,0,0,0,0.34,0.25,0.0258674,0.160833,0.0933333,0.040007,0.160833,0.123333,0.198333,0.0141944,0.0933333,0.130833,0.130833,0.3275,0.5,0.5,0.420833,0.420833,0.295833,0.454167,0.3275,0.25,0.29,0.635,0.29,0.635,-0.05,-0.05,-0.5,0.166667,0.333333,0.420833,0.166667,0.166667,0.5,0.85,0.5,0.675,0.5,0.85,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DBias10",0.1,0,0,0.7,0.3,0,0,0,0,0,0.34,0.25,0.0283361,0.168333,0.110833,0.045319,0.168333,0.130833,0.205833,0.0192986,0.110833,0.148333,0.148333,0.335,0.5,0.5,0.445833,0.445833,0.320833,0.429167,0.335,0.25,0.2975,0.6275,0.2975,0.6275,-0.05,-0.05,-0.5,0.166667,0.333333,0.445833,0.166667,0.166667,0.5,0.95,0.5,0.725,0.5,0.95,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","POffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","POffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","POffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","POffer4",0.7,0,0,1,0,0,0,0,0,0,0.25,0.25,0.0069444,0.0833333,0.0458333,0.006944,0.0833333,0.0833333,0.0833333,0.00975694,0.0808333,0.0808333,0.0808333,0.25,0.5,0.5,0.295833,0.295833,0.170833,0.579167,0.25,0.25,0.25,0.75,0.25,0.75,-0.05,-0.05,-0.5,0.166667,0.295833,0.333333,0.166667,0.166667,0.35,0.5,0.5,0.425,0.35,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","POffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","POffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","POffer7",0.3,0,0,0,1,0,0,0,0,0,0.55,0.25,0.0646007,0.254167,0,0.070174,0.254167,0.129722,0.379167,0,0,0.125,0.125,0.420833,0.5,0.5,0.420833,0.420833,0.295833,0.454167,0.420833,,0.295833,0.454167,0.295833,0.454167,-0.05,-0.05,-0.5,0.166667,0.420833,0.333333,0.166667,0.166667,0.85,0.5,0.5,0.675,0.85,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","POffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","POffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","POffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","POffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","POffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DOffer1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DOffer2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DOffer3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DOffer4",1,0,0,0.7,0.3,0,0,0,0,0,0.34,0.25,0.0181127,0.134583,0.0320833,0.025913,0.134583,0.09725,0.172083,0.00682986,0.0565833,0.0940833,0.0940833,0.30125,0.5,0.5,0.333333,0.333333,0.208333,0.541667,0.30125,0.25,0.26375,0.66125,0.26375,0.66125,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DOffer5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DOffer6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DOffer7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DOffer8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DOffer9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DOffer10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DOffer11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","DOffer12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum4",1,0,0,0.7,0.3,0,0,0,0,0,0.34,0.25,0.0181127,0.134583,0.0320833,0.025913,0.134583,0.09725,0.172083,0.00682986,0.0565833,0.0940833,0.0940833,0.30125,0.5,0.5,0.333333,0.333333,0.208333,0.541667,0.30125,0.25,0.26375,0.66125,0.26375,0.66125,-0.05,-0.05,-0.5,0.166667,0.333333,0.333333,0.166667,0.166667,0.5,0.5,0.5,0.5,0.5,0.5,0.166667,0.5,1,0,0,0.5,0.5,0.166667,0.25,1,0,0.48
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum11",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum12",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum13",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum14",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum15",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum16",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum17",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum18",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","QualitySum20",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","PBestGuess1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","PBestGuess2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","PBestGuess3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"noshareq","noshareq;q0.167;c0.250;t0.4800","-2.4980000000000004E-16","1","29","PBestGuess4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
